,Lde1EKFoldCorrectionX,Lde1EKFoldCorrectionY,Lde1EKFoldCorrectionZ,Lde1EKFnewCorrectionX,Lde1EKFnewCorrectionY,Lde1EKFnewCorrectionZ
0,0.0780614152772264,-0.2430550088803793,0.00012414602112857383,0.0780614152772264,-0.2430550088803793,0.00012414602112857383
1,0.06789408975789485,-0.24928944593248842,0.00019840225031520073,0.06789408975789485,-0.24928944593248842,0.00019840225031520073
2,0.05377986820005595,-0.2588593186593348,0.00029096682174082895,0.05377986820005595,-0.2588593186593348,0.00029096682174082895
3,0.04832554950992087,-0.2710228242967959,0.0003761671998460581,0.04832554950992087,-0.2710228242967959,0.0003761671998460581
4,0.04324922172072042,-0.2790673506166319,0.0004691557881271586,0.04324922172072042,-0.2790673506166319,0.0004691557881271586
5,0.036684520247265526,-0.27668628235587744,0.0005668043477908735,0.036684520247265526,-0.27668628235587744,0.0005668043477908735
6,0.031197793197761056,-0.28211962758074,0.0006634162293184596,0.031197793197761056,-0.28211962758074,0.0006634162293184596
7,0.03052497800217844,-0.28862291729594075,0.0008007260835721923,0.03052497800217844,-0.28862291729594075,0.0008007260835721923
8,0.026619980142296436,-0.28774791005891,0.0010850084720274572,0.026619980142296436,-0.28774791005891,0.0010850084720274572
9,0.023647315827417664,-0.29080217281303844,0.0012930465821010767,0.023647315827417664,-0.29080217281303844,0.0012930465821010767
10,0.016482583477440985,-0.29121794403168466,0.0014671478888761977,0.016482583477440985,-0.29121794403168466,0.0014671478888761977
11,0.00997026851658974,-0.2865426710208569,0.0016619443750075413,0.00997026851658974,-0.2865426710208569,0.0016619443750075413
12,-0.006127972644308293,-0.26656601344855657,0.001843251140732543,-0.006127972644308293,-0.26656601344855657,0.001843251140732543
13,-0.014805551662065746,-0.25608003104776766,0.0020696231075239,-0.014805551662065746,-0.25608003104776766,0.0020696231075239
14,-0.03345600315738977,-0.2415107805679084,0.0023318714215665374,-0.03345600315738977,-0.2415107805679084,0.0023318714215665374
15,-0.04662498246862968,-0.2246064242224161,0.00260664829844378,-0.04662498246862968,-0.2246064242224161,0.00260664829844378
16,-0.04512000181416485,-0.2284031051123762,0.0029183808180990533,-0.04512000181416485,-0.2284031051123762,0.0029183808180990533
17,-0.045903938316614996,-0.22227617234574204,0.003308329674756111,-0.045903938316614996,-0.22227617234574204,0.003308329674756111
18,-0.050008980491574075,-0.22452129745547922,0.0037797818304705216,-0.050008980491574075,-0.22452129745547922,0.0037797818304705216
19,-0.054462048827523306,-0.22527675020400506,0.004293227697249484,-0.054462048827523306,-0.22527675020400506,0.004293227697249484
20,-0.05992626768228887,-0.2174953854458402,0.004815936459003187,-0.05992626768228887,-0.2174953854458402,0.004815936459003187
21,-0.0577007250922863,-0.21797454902683083,0.005504456270262859,-0.0577007250922863,-0.21797454902683083,0.005504456270262859
22,-0.06790462143581423,-0.21460771694800557,0.006360378342083887,-0.06790462143581423,-0.21460771694800557,0.006360378342083887
23,-0.06235367548070079,-0.22021192114796545,0.0071036504472744375,-0.06235367548070079,-0.22021192114796545,0.0071036504472744375
24,-0.05946997575374342,-0.2240477282527765,0.007716451392171599,-0.05946997575374342,-0.2240477282527765,0.007716451392171599
